; This file contains the solar abunances (mass fractions)
; according to Anders & Grevesse (1989)
; The format should be quite obvious;
; the float may be up to 25 digits long including exponent
; currenbtly isotope names have to be all in lower case :(
;
; The file is used & read by SUBROUTINE decayset() of KEPLER
;
; FILE HISTORY:
; ------------
; CREATED 17 Jul 1999 (Alexander Heger)
;     created from data contained in former subroutine editiso
;     used for the 200 isotope network
; MODIFIED 19 Jul 1999 (Alexander Heger)
;     abundances from R.D. Hoffmann & S.E. Woosley (1994) added
; CORRECTED 24 Feb 2000 (Alexander Heger)
;     typos
; CORRECTED 25 Feb 2000 (Alexander Heger)
;     typos
; ----------------------------------------------------------------------
h1    7.057e-01
h2    4.801e-05
he3   2.929e-05
he4   2.752e-01
li6   6.496e-10
li7   9.349e-09
be9   1.662e-10
b10   1.067e-09
b11   4.730e-09
c12   3.032e-03
c13   3.650e-05
n14   1.105e-03
n15   4.363e-06
o16   9.592e-03
o17   3.887e-06
o18   2.167e-05
f19   4.051e-07
ne20  1.619e-03
ne21  4.127e-06
ne22  1.302e-04
na23  3.339e-05
mg24  5.148e-04
mg25  6.766e-05
mg26  7.760e-05
al27  5.805e-05
si28  6.530e-04
si29  3.426e-05
si30  2.352e-05
p31   8.155e-06
s32   3.958e-04
s33   3.222e-06
s34   1.866e-05
s36   9.379e-08
cl35  2.532e-06
cl37  8.545e-07
ar36  7.740e-05
ar38  1.538e-05
ar40  2.529e-08
k39   3.472e-06
k40   5.545e-09
k41   2.634e-07
ca40  5.990e-05
ca42  4.196e-07
ca43  8.973e-08
ca44  1.425e-06
ca46  2.793e-09
ca48  1.384e-07
sc45  3.893e-08
ti46  2.234e-07
ti47  2.081e-07
ti48  2.149e-06
ti49  1.636e-07
ti50  1.644e-07
v50   9.258e-10
v51   3.767e-07
cr50  7.424e-07
cr52  1.486e-05
cr53  1.716e-06
cr54  4.357e-07
mn55  1.329e-05
fe54  7.130e-05
fe56  1.169e-03
fe57  2.855e-05
fe58  3.697e-06
co59  3.358e-06
ni58  4.944e-05
ni60  1.958e-05
ni61  8.594e-07
ni62  2.776e-06
ni64  7.269e-07
cu63  5.753e-07
cu65  2.647e-07
zn64  9.924e-07
zn66  5.877e-07
zn67  8.762e-08
zn68  4.059e-07
zn70  1.339e-08
ga69  3.962e-08
ga71  2.630e-08
ge70  4.320e-08
ge72  5.94e-8
ge73  1.71e-8
ge74  8.12e-8
ge76  1.78e-8
as75  1.24e-8
se74  1.03e-9
se76  1.08e-8
se77  9.15e-9
se78  2.90e-8
